,chi,metric,val_idx,vs_method,score
5895,chi_0.0,roc_auc,15,csGEO,0.74022
5896,chi_0.0,roc_auc,16,csGEO,0.73763
5897,chi_0.0,roc_auc,17,csGEO,0.74506
5898,chi_0.0,roc_auc,18,csGEO,0.7385
5899,chi_0.0,roc_auc,19,csGEO,0.73959
5900,chi_0.0,roc_auc,20,csGEO,0.76523
5901,chi_0.0,roc_auc,21,csGEO,0.70775
5902,chi_0.0,roc_auc,22,csGEO,0.74185
5903,chi_0.0,roc_auc,23,csGEO,0.7455
5904,chi_0.0,roc_auc,24,csGEO,0.76495
5905,chi_0.0,roc_auc,25,csGEO,0.72489
5906,chi_0.0,roc_auc,26,csGEO,0.76343
5907,chi_0.0,roc_auc,27,csGEO,0.70564
5908,chi_0.0,roc_auc,28,csGEO,0.79467
5909,chi_0.0,roc_auc,29,csGEO,0.69236
5910,chi_0.0,roc_auc,30,csGEO,0.70835
5911,chi_0.0,roc_auc,31,csGEO,0.7643
5912,chi_0.0,roc_auc,32,csGEO,0.71302
5913,chi_0.0,roc_auc,33,csGEO,0.75818
5914,chi_0.0,roc_auc,34,csGEO,0.74203
5915,chi_0.0,roc_auc,35,csGEO,0.7483
5916,chi_0.0,roc_auc,36,csGEO,0.71461
5917,chi_0.0,roc_auc,37,csGEO,0.74565
5918,chi_0.0,roc_auc,38,csGEO,0.741
5919,chi_0.0,roc_auc,39,csGEO,0.75878
5920,chi_0.0,roc_auc,40,csGEO,0.73938
5921,chi_0.0,roc_auc,41,csGEO,0.73315
5922,chi_0.0,roc_auc,42,csGEO,0.73328
5923,chi_0.0,roc_auc,43,csGEO,0.75423
5924,chi_0.0,roc_auc,44,csGEO,0.76693
5925,chi_0.0,roc_auc,45,csGEO,0.70958
5926,chi_0.0,roc_auc,46,csGEO,0.74555
5927,chi_0.0,roc_auc,47,csGEO,0.73868
5928,chi_0.0,roc_auc,48,csGEO,0.74926
5929,chi_0.0,roc_auc,49,csGEO,0.76169
5930,chi_0.0,roc_auc,50,csGEO,0.71883
5931,chi_0.0,roc_auc,51,csGEO,0.73076
5932,chi_0.0,roc_auc,52,csGEO,0.75511
5933,chi_0.0,roc_auc,53,csGEO,0.7351
5934,chi_0.0,roc_auc,54,csGEO,0.72835
5935,chi_0.0,roc_auc,55,csGEO,0.74157
5936,chi_0.0,roc_auc,56,csGEO,0.74292
5937,chi_0.0,roc_auc,57,csGEO,0.74787
5938,chi_0.0,roc_auc,58,csGEO,0.7445
5939,chi_0.0,roc_auc,59,csGEO,0.72463
5940,chi_0.0,roc_auc,60,csGEO,0.7606
5941,chi_0.0,roc_auc,61,csGEO,0.72096
5942,chi_0.0,roc_auc,62,csGEO,0.74443
5943,chi_0.0,roc_auc,63,csGEO,0.73347
5944,chi_0.0,roc_auc,64,csGEO,0.71218
5945,chi_0.0,roc_auc,65,csGEO,0.76145
5946,chi_0.0,roc_auc,66,csGEO,0.76525
5947,chi_0.0,roc_auc,67,csGEO,0.72197
5948,chi_0.0,roc_auc,68,csGEO,0.7093
5949,chi_0.0,roc_auc,69,csGEO,0.74992
5950,chi_0.0,roc_auc,70,csGEO,0.7422
5951,chi_0.0,roc_auc,71,csGEO,0.76012
5952,chi_0.0,roc_auc,72,csGEO,0.75305
5953,chi_0.0,roc_auc,73,csGEO,0.72704
5954,chi_0.0,roc_auc,74,csGEO,0.73129
5955,chi_0.0,roc_auc,75,csGEO,0.74873
5956,chi_0.0,roc_auc,76,csGEO,0.71951
5957,chi_0.0,roc_auc,77,csGEO,0.76272
5958,chi_0.0,roc_auc,78,csGEO,0.74404
5959,chi_0.0,roc_auc,79,csGEO,0.73319
5960,chi_0.0,roc_auc,80,csGEO,0.73621
5961,chi_0.0,roc_auc,81,csGEO,0.75926
5962,chi_0.0,roc_auc,82,csGEO,0.7412
5963,chi_0.0,roc_auc,83,csGEO,0.72357
5964,chi_0.0,roc_auc,84,csGEO,0.73666
5965,chi_0.0,roc_auc,85,csGEO,0.7883
5966,chi_0.0,roc_auc,86,csGEO,0.70331
5967,chi_0.0,roc_auc,87,csGEO,0.73205
5968,chi_0.0,roc_auc,88,csGEO,0.75665
5969,chi_0.0,roc_auc,89,csGEO,0.75457
5970,chi_0.0,roc_auc,90,csGEO,0.7194
5971,chi_0.0,roc_auc,91,csGEO,0.72924
5972,chi_0.0,roc_auc,92,csGEO,0.74983
5973,chi_0.0,roc_auc,93,csGEO,0.75497
5974,chi_0.0,roc_auc,94,csGEO,0.71575
5975,chi_0.0,roc_auc,95,csGEO,0.73918
5976,chi_0.0,roc_auc,96,csGEO,0.72742
5977,chi_0.0,roc_auc,97,csGEO,0.72841
5978,chi_0.0,roc_auc,98,csGEO,0.72268
5979,chi_0.0,roc_auc,99,csGEO,0.78097
5980,chi_0.0,roc_auc,100,csGEO,0.72705
5981,chi_0.0,roc_auc,101,csGEO,0.74239
5982,chi_0.0,roc_auc,102,csGEO,0.76109
5983,chi_0.0,roc_auc,103,csGEO,0.7296
5984,chi_0.0,roc_auc,104,csGEO,0.73527
5985,chi_0.0,roc_auc,105,csGEO,0.76022
5986,chi_0.0,roc_auc,106,csGEO,0.72041
5987,chi_0.0,roc_auc,107,csGEO,0.74563
5988,chi_0.0,roc_auc,108,csGEO,0.71218
5989,chi_0.0,roc_auc,109,csGEO,0.75201
5990,chi_0.0,roc_auc,110,csGEO,0.73939
5991,chi_0.0,roc_auc,111,csGEO,0.75754
5992,chi_0.0,roc_auc,112,csGEO,0.75187
5993,chi_0.0,roc_auc,113,csGEO,0.74503
5994,chi_0.0,roc_auc,114,csGEO,0.73661
5995,chi_0.0,roc_auc,115,csGEO,0.72655
5996,chi_0.0,roc_auc,116,csGEO,0.71231
5997,chi_0.0,roc_auc,117,csGEO,0.7301
5998,chi_0.0,roc_auc,118,csGEO,0.76138
5999,chi_0.0,roc_auc,119,csGEO,0.75713
6000,chi_1,nef,0,csMIN,0.0274
6001,chi_1,nef,1,csMIN,0.01361
6002,chi_1,nef,2,csMIN,0.04795
6003,chi_1,nef,3,csMIN,0.06849
6004,chi_1,nef,4,csMIN,0.05479
6005,chi_1,nef,5,csMIN,0.02721
6006,chi_1,nef,6,csMIN,0.0274
6007,chi_1,nef,7,csMIN,0.07534
6008,chi_1,nef,8,csMIN,0.0411
6009,chi_1,nef,9,csMIN,0.03401
6010,chi_1,nef,10,csMIN,0.06849
6011,chi_1,nef,11,csMIN,0.0137
6012,chi_1,nef,12,csMIN,0.02055
6013,chi_1,nef,13,csMIN,0.04082
6014,chi_1,nef,14,csMIN,0.00685
6015,chi_1,nef,15,csMIN,0.0137
6016,chi_1,nef,16,csMIN,0.0411
6017,chi_1,nef,17,csMIN,0.02721
6018,chi_1,nef,18,csMIN,0.05479
6019,chi_1,nef,19,csMIN,0.0137
6020,chi_1,nef,20,csMIN,0.0274
6021,chi_1,nef,21,csMIN,0.04762
6022,chi_1,nef,22,csMIN,0.03425
6023,chi_1,nef,23,csMIN,0.02055
6024,chi_1,nef,24,csMIN,0.0411
6025,chi_1,nef,25,csMIN,0.05442
6026,chi_1,nef,26,csMIN,0.04795
6027,chi_1,nef,27,csMIN,0.04795
6028,chi_1,nef,28,csMIN,0.04795
6029,chi_1,nef,29,csMIN,0.03401
6030,chi_1,nef,30,csMIN,0.02055
6031,chi_1,nef,31,csMIN,0.0274
6032,chi_1,nef,32,csMIN,0.05479
6033,chi_1,nef,33,csMIN,0.01361
6034,chi_1,nef,34,csMIN,0.05479
6035,chi_1,nef,35,csMIN,0.0137
6036,chi_1,nef,36,csMIN,0.02055
6037,chi_1,nef,37,csMIN,0.04082
6038,chi_1,nef,38,csMIN,0.0274
6039,chi_1,nef,39,csMIN,0.03425
6040,chi_1,nef,40,csMIN,0.0274
6041,chi_1,nef,41,csMIN,0.02721
6042,chi_1,nef,42,csMIN,0.0274
6043,chi_1,nef,43,csMIN,0.05479
6044,chi_1,nef,44,csMIN,0.03425
6045,chi_1,nef,45,csMIN,0.04082
6046,chi_1,nef,46,csMIN,0.0411
6047,chi_1,nef,47,csMIN,0.02055
6048,chi_1,nef,48,csMIN,0.03425
6049,chi_1,nef,49,csMIN,0.02721
6050,chi_1,nef,50,csMIN,0.0411
6051,chi_1,nef,51,csMIN,0.0411
6052,chi_1,nef,52,csMIN,0.05479
6053,chi_1,nef,53,csMIN,0.06122
6054,chi_1,nef,54,csMIN,0.0411
6055,chi_1,nef,55,csMIN,0.03425
6056,chi_1,nef,56,csMIN,0.02055
6057,chi_1,nef,57,csMIN,0.01361
6058,chi_1,nef,58,csMIN,0.04795
6059,chi_1,nef,59,csMIN,0.02055
6060,chi_1,nef,60,csMIN,0.03425
6061,chi_1,nef,61,csMIN,0.02041
6062,chi_1,nef,62,csMIN,0.0274
6063,chi_1,nef,63,csMIN,0.03425
6064,chi_1,nef,64,csMIN,0.02055
6065,chi_1,nef,65,csMIN,0.0068
6066,chi_1,nef,66,csMIN,0.0411
6067,chi_1,nef,67,csMIN,0.02055
6068,chi_1,nef,68,csMIN,0.00685
6069,chi_1,nef,69,csMIN,0.04762
6070,chi_1,nef,70,csMIN,0.03425
6071,chi_1,nef,71,csMIN,0.03425
6072,chi_1,nef,72,csMIN,0.02055
6073,chi_1,nef,73,csMIN,0.05442
6074,chi_1,nef,74,csMIN,0.0411
6075,chi_1,nef,75,csMIN,0.0274
6076,chi_1,nef,76,csMIN,0.05479
6077,chi_1,nef,77,csMIN,0.03401
6078,chi_1,nef,78,csMIN,0.0411
6079,chi_1,nef,79,csMIN,0.03425
6080,chi_1,nef,80,csMIN,0.02055
6081,chi_1,nef,81,csMIN,0.03401
6082,chi_1,nef,82,csMIN,0.03425
6083,chi_1,nef,83,csMIN,0.06164
6084,chi_1,nef,84,csMIN,0.02055
6085,chi_1,nef,85,csMIN,0.04082
6086,chi_1,nef,86,csMIN,0.0137
6087,chi_1,nef,87,csMIN,0.02055
6088,chi_1,nef,88,csMIN,0.06849
6089,chi_1,nef,89,csMIN,0.03401
6090,chi_1,nef,90,csMIN,0.0411
6091,chi_1,nef,91,csMIN,0.03425
6092,chi_1,nef,92,csMIN,0.02055
6093,chi_1,nef,93,csMIN,0.05442
6094,chi_1,nef,94,csMIN,0.0274
6095,chi_1,nef,95,csMIN,0.0274
6096,chi_1,nef,96,csMIN,0.02055
6097,chi_1,nef,97,csMIN,0.02721
6098,chi_1,nef,98,csMIN,0.0274
6099,chi_1,nef,99,csMIN,0.0274
6100,chi_1,nef,100,csMIN,0.0411
6101,chi_1,nef,101,csMIN,0.02041
6102,chi_1,nef,102,csMIN,0.0411
6103,chi_1,nef,103,csMIN,0.0411
6104,chi_1,nef,104,csMIN,0.02055
6105,chi_1,nef,105,csMIN,0.01361
6106,chi_1,nef,106,csMIN,0.02055
6107,chi_1,nef,107,csMIN,0.0411
6108,chi_1,nef,108,csMIN,0.0411
6109,chi_1,nef,109,csMIN,0.06803
6110,chi_1,nef,110,csMIN,0.04795
6111,chi_1,nef,111,csMIN,0.02055
6112,chi_1,nef,112,csMIN,0.0137
6113,chi_1,nef,113,csMIN,0.04082
6114,chi_1,nef,114,csMIN,0.02055
6115,chi_1,nef,115,csMIN,0.03425
6116,chi_1,nef,116,csMIN,0.0137
6117,chi_1,nef,117,csMIN,0.04762
6118,chi_1,nef,118,csMIN,0.03425
6119,chi_1,nef,119,csMIN,0.0137
6120,chi_1,roc_auc,0,csMIN,0.49135
6121,chi_1,roc_auc,1,csMIN,0.47216
6122,chi_1,roc_auc,2,csMIN,0.50622
6123,chi_1,roc_auc,3,csMIN,0.53072
6124,chi_1,roc_auc,4,csMIN,0.54461
6125,chi_1,roc_auc,5,csMIN,0.47053
6126,chi_1,roc_auc,6,csMIN,0.48494
6127,chi_1,roc_auc,7,csMIN,0.51575
6128,chi_1,roc_auc,8,csMIN,0.52426
6129,chi_1,roc_auc,9,csMIN,0.50024
6130,chi_1,roc_auc,10,csMIN,0.45301
6131,chi_1,roc_auc,11,csMIN,0.4903
6132,chi_1,roc_auc,12,csMIN,0.46785
6133,chi_1,roc_auc,13,csMIN,0.49198
6134,chi_1,roc_auc,14,csMIN,0.47187
6135,chi_1,roc_auc,15,csMIN,0.43978
6136,chi_1,roc_auc,16,csMIN,0.47065
6137,chi_1,roc_auc,17,csMIN,0.52252
6138,chi_1,roc_auc,18,csMIN,0.54173
6139,chi_1,roc_auc,19,csMIN,0.45931
6140,chi_1,roc_auc,20,csMIN,0.49191
6141,chi_1,roc_auc,21,csMIN,0.53145
6142,chi_1,roc_auc,22,csMIN,0.50292
6143,chi_1,roc_auc,23,csMIN,0.50176
6144,chi_1,roc_auc,24,csMIN,0.4954
6145,chi_1,roc_auc,25,csMIN,0.50273
6146,chi_1,roc_auc,26,csMIN,0.49309
6147,chi_1,roc_auc,27,csMIN,0.51276
6148,chi_1,roc_auc,28,csMIN,0.50277
6149,chi_1,roc_auc,29,csMIN,0.46227
6150,chi_1,roc_auc,30,csMIN,0.496
6151,chi_1,roc_auc,31,csMIN,0.51567
6152,chi_1,roc_auc,32,csMIN,0.51171
6153,chi_1,roc_auc,33,csMIN,0.48776
6154,chi_1,roc_auc,34,csMIN,0.48858
6155,chi_1,roc_auc,35,csMIN,0.53932
6156,chi_1,roc_auc,36,csMIN,0.50213
6157,chi_1,roc_auc,37,csMIN,0.48445
6158,chi_1,roc_auc,38,csMIN,0.48247
6159,chi_1,roc_auc,39,csMIN,0.51594
6160,chi_1,roc_auc,40,csMIN,0.52236
6161,chi_1,roc_auc,41,csMIN,0.51262
6162,chi_1,roc_auc,42,csMIN,0.51397
6163,chi_1,roc_auc,43,csMIN,0.53044
6164,chi_1,roc_auc,44,csMIN,0.52868
6165,chi_1,roc_auc,45,csMIN,0.49595
6166,chi_1,roc_auc,46,csMIN,0.53779
6167,chi_1,roc_auc,47,csMIN,0.51359
6168,chi_1,roc_auc,48,csMIN,0.5051
6169,chi_1,roc_auc,49,csMIN,0.45416
6170,chi_1,roc_auc,50,csMIN,0.46252
6171,chi_1,roc_auc,51,csMIN,0.50112
6172,chi_1,roc_auc,52,csMIN,0.49285
6173,chi_1,roc_auc,53,csMIN,0.52271
6174,chi_1,roc_auc,54,csMIN,0.49388
6175,chi_1,roc_auc,55,csMIN,0.52279
6176,chi_1,roc_auc,56,csMIN,0.49433
6177,chi_1,roc_auc,57,csMIN,0.46784
6178,chi_1,roc_auc,58,csMIN,0.48278
6179,chi_1,roc_auc,59,csMIN,0.48156
6180,chi_1,roc_auc,60,csMIN,0.4799
6181,chi_1,roc_auc,61,csMIN,0.47369
6182,chi_1,roc_auc,62,csMIN,0.4987
6183,chi_1,roc_auc,63,csMIN,0.50787
6184,chi_1,roc_auc,64,csMIN,0.52009
6185,chi_1,roc_auc,65,csMIN,0.48982
6186,chi_1,roc_auc,66,csMIN,0.45645
6187,chi_1,roc_auc,67,csMIN,0.50165
6188,chi_1,roc_auc,68,csMIN,0.5159
6189,chi_1,roc_auc,69,csMIN,0.46005
6190,chi_1,roc_auc,70,csMIN,0.52694
6191,chi_1,roc_auc,71,csMIN,0.50643
6192,chi_1,roc_auc,72,csMIN,0.50176
6193,chi_1,roc_auc,73,csMIN,0.47663
6194,chi_1,roc_auc,74,csMIN,0.50786
6195,chi_1,roc_auc,75,csMIN,0.47974
6196,chi_1,roc_auc,76,csMIN,0.50783
6197,chi_1,roc_auc,77,csMIN,0.51401
6198,chi_1,roc_auc,78,csMIN,0.45548
6199,chi_1,roc_auc,79,csMIN,0.55508
6200,chi_1,roc_auc,80,csMIN,0.46518
6201,chi_1,roc_auc,81,csMIN,0.48548
6202,chi_1,roc_auc,82,csMIN,0.54035
6203,chi_1,roc_auc,83,csMIN,0.52933
6204,chi_1,roc_auc,84,csMIN,0.51613
6205,chi_1,roc_auc,85,csMIN,0.50162
6206,chi_1,roc_auc,86,csMIN,0.50155
6207,chi_1,roc_auc,87,csMIN,0.48369
6208,chi_1,roc_auc,88,csMIN,0.54091
6209,chi_1,roc_auc,89,csMIN,0.51927
6210,chi_1,roc_auc,90,csMIN,0.46101
6211,chi_1,roc_auc,91,csMIN,0.49489
6212,chi_1,roc_auc,92,csMIN,0.50495
6213,chi_1,roc_auc,93,csMIN,0.52875
6214,chi_1,roc_auc,94,csMIN,0.52029
6215,chi_1,roc_auc,95,csMIN,0.49552
6216,chi_1,roc_auc,96,csMIN,0.50093
6217,chi_1,roc_auc,97,csMIN,0.49824
6218,chi_1,roc_auc,98,csMIN,0.51956
6219,chi_1,roc_auc,99,csMIN,0.47034
6220,chi_1,roc_auc,100,csMIN,0.45956
6221,chi_1,roc_auc,101,csMIN,0.49732
6222,chi_1,roc_auc,102,csMIN,0.49847
6223,chi_1,roc_auc,103,csMIN,0.49908
6224,chi_1,roc_auc,104,csMIN,0.50488
6225,chi_1,roc_auc,105,csMIN,0.44677
6226,chi_1,roc_auc,106,csMIN,0.46868
6227,chi_1,roc_auc,107,csMIN,0.48251
6228,chi_1,roc_auc,108,csMIN,0.4689
6229,chi_1,roc_auc,109,csMIN,0.48846
6230,chi_1,roc_auc,110,csMIN,0.52975
6231,chi_1,roc_auc,111,csMIN,0.45613
6232,chi_1,roc_auc,112,csMIN,0.46808
6233,chi_1,roc_auc,113,csMIN,0.49949
6234,chi_1,roc_auc,114,csMIN,0.49118
6235,chi_1,roc_auc,115,csMIN,0.48822
6236,chi_1,roc_auc,116,csMIN,0.46555
6237,chi_1,roc_auc,117,csMIN,0.46459
6238,chi_1,roc_auc,118,csMIN,0.51909
6239,chi_1,roc_auc,119,csMIN,0.50457
6240,chi_0.75,nef,0,csMIN,0.06164
6241,chi_0.75,nef,1,csMIN,0.06803
6242,chi_0.75,nef,2,csMIN,0.08904
6243,chi_0.75,nef,3,csMIN,0.05479
6244,chi_0.75,nef,4,csMIN,0.07483
6245,chi_0.75,nef,5,csMIN,0.06164
6246,chi_0.75,nef,6,csMIN,0.06164
6247,chi_0.75,nef,7,csMIN,0.0411
6248,chi_0.75,nef,8,csMIN,0.06164
6249,chi_0.75,nef,9,csMIN,0.04762
6250,chi_0.75,nef,10,csMIN,0.07534
6251,chi_0.75,nef,11,csMIN,0.0411
6252,chi_0.75,nef,12,csMIN,0.09589
6253,chi_0.75,nef,13,csMIN,0.05442
6254,chi_0.75,nef,14,csMIN,0.05479
6255,chi_0.75,nef,15,csMIN,0.08219
6256,chi_0.75,nef,16,csMIN,0.05479
6257,chi_0.75,nef,17,csMIN,0.08163
6258,chi_0.75,nef,18,csMIN,0.0411
6259,chi_0.75,nef,19,csMIN,0.06849
6260,chi_0.75,nef,20,csMIN,0.05442
6261,chi_0.75,nef,21,csMIN,0.06849
6262,chi_0.75,nef,22,csMIN,0.08219
6263,chi_0.75,nef,23,csMIN,0.08904
6264,chi_0.75,nef,24,csMIN,0.03425
6265,chi_0.75,nef,25,csMIN,0.04082
6266,chi_0.75,nef,26,csMIN,0.07534
6267,chi_0.75,nef,27,csMIN,0.09589
6268,chi_0.75,nef,28,csMIN,0.07534
6269,chi_0.75,nef,29,csMIN,0.08163
6270,chi_0.75,nef,30,csMIN,0.10274
6271,chi_0.75,nef,31,csMIN,0.10959
6272,chi_0.75,nef,32,csMIN,0.04795
6273,chi_0.75,nef,33,csMIN,0.08163
6274,chi_0.75,nef,34,csMIN,0.05479
6275,chi_0.75,nef,35,csMIN,0.09589
6276,chi_0.75,nef,36,csMIN,0.04795
6277,chi_0.75,nef,37,csMIN,0.02721
6278,chi_0.75,nef,38,csMIN,0.07534
6279,chi_0.75,nef,39,csMIN,0.06164
6280,chi_0.75,nef,40,csMIN,0.08163
6281,chi_0.75,nef,41,csMIN,0.07534
6282,chi_0.75,nef,42,csMIN,0.06849
6283,chi_0.75,nef,43,csMIN,0.04795
6284,chi_0.75,nef,44,csMIN,0.04795
6285,chi_0.75,nef,45,csMIN,0.06803
6286,chi_0.75,nef,46,csMIN,0.08219
6287,chi_0.75,nef,47,csMIN,0.06164
6288,chi_0.75,nef,48,csMIN,0.04795
6289,chi_0.75,nef,49,csMIN,0.04762
6290,chi_0.75,nef,50,csMIN,0.0411
6291,chi_0.75,nef,51,csMIN,0.05479
6292,chi_0.75,nef,52,csMIN,0.07534
6293,chi_0.75,nef,53,csMIN,0.05442
6294,chi_0.75,nef,54,csMIN,0.05479
6295,chi_0.75,nef,55,csMIN,0.06849
6296,chi_0.75,nef,56,csMIN,0.06122
6297,chi_0.75,nef,57,csMIN,0.04795
6298,chi_0.75,nef,58,csMIN,0.06849
6299,chi_0.75,nef,59,csMIN,0.0411
6300,chi_0.75,nef,60,csMIN,0.08219
6301,chi_0.75,nef,61,csMIN,0.06803
6302,chi_0.75,nef,62,csMIN,0.06164
6303,chi_0.75,nef,63,csMIN,0.0274
6304,chi_0.75,nef,64,csMIN,0.08844
6305,chi_0.75,nef,65,csMIN,0.05479
6306,chi_0.75,nef,66,csMIN,0.0411
6307,chi_0.75,nef,67,csMIN,0.07534
6308,chi_0.75,nef,68,csMIN,0.08904
6309,chi_0.75,nef,69,csMIN,0.08163
6310,chi_0.75,nef,70,csMIN,0.05479
6311,chi_0.75,nef,71,csMIN,0.06849
6312,chi_0.75,nef,72,csMIN,0.06849
6313,chi_0.75,nef,73,csMIN,0.06122
6314,chi_0.75,nef,74,csMIN,0.05479
6315,chi_0.75,nef,75,csMIN,0.08219
6316,chi_0.75,nef,76,csMIN,0.06803
6317,chi_0.75,nef,77,csMIN,0.06849
6318,chi_0.75,nef,78,csMIN,0.05479
6319,chi_0.75,nef,79,csMIN,0.03425
6320,chi_0.75,nef,80,csMIN,0.06849
6321,chi_0.75,nef,81,csMIN,0.05442
6322,chi_0.75,nef,82,csMIN,0.04795
6323,chi_0.75,nef,83,csMIN,0.06164
6324,chi_0.75,nef,84,csMIN,0.04795
6325,chi_0.75,nef,85,csMIN,0.08163
6326,chi_0.75,nef,86,csMIN,0.06849
6327,chi_0.75,nef,87,csMIN,0.0274
6328,chi_0.75,nef,88,csMIN,0.10274
6329,chi_0.75,nef,89,csMIN,0.08163
6330,chi_0.75,nef,90,csMIN,0.05479
6331,chi_0.75,nef,91,csMIN,0.11644
6332,chi_0.75,nef,92,csMIN,0.04795
6333,chi_0.75,nef,93,csMIN,0.08844
6334,chi_0.75,nef,94,csMIN,0.0411
6335,chi_0.75,nef,95,csMIN,0.08219
6336,chi_0.75,nef,96,csMIN,0.04795
6337,chi_0.75,nef,97,csMIN,0.04762
6338,chi_0.75,nef,98,csMIN,0.06164
6339,chi_0.75,nef,99,csMIN,0.06164
6340,chi_0.75,nef,100,csMIN,0.06164
6341,chi_0.75,nef,101,csMIN,0.01361
6342,chi_0.75,nef,102,csMIN,0.08904
6343,chi_0.75,nef,103,csMIN,0.06164
6344,chi_0.75,nef,104,csMIN,0.0411
6345,chi_0.75,nef,105,csMIN,0.04762
6346,chi_0.75,nef,106,csMIN,0.0411
6347,chi_0.75,nef,107,csMIN,0.02055
6348,chi_0.75,nef,108,csMIN,0.06849
6349,chi_0.75,nef,109,csMIN,0.06803
6350,chi_0.75,nef,110,csMIN,0.06164
6351,chi_0.75,nef,111,csMIN,0.08219
6352,chi_0.75,nef,112,csMIN,0.08844
6353,chi_0.75,nef,113,csMIN,0.10274
6354,chi_0.75,nef,114,csMIN,0.0411
6355,chi_0.75,nef,115,csMIN,0.08219
6356,chi_0.75,nef,116,csMIN,0.04795
6357,chi_0.75,nef,117,csMIN,0.06122
6358,chi_0.75,nef,118,csMIN,0.04795
6359,chi_0.75,nef,119,csMIN,0.06164
6360,chi_0.75,roc_auc,0,csMIN,0.52357
6361,chi_0.75,roc_auc,1,csMIN,0.54819
6362,chi_0.75,roc_auc,2,csMIN,0.53182
6363,chi_0.75,roc_auc,3,csMIN,0.51398
6364,chi_0.75,roc_auc,4,csMIN,0.53398
6365,chi_0.75,roc_auc,5,csMIN,0.52292
6366,chi_0.75,roc_auc,6,csMIN,0.54779
6367,chi_0.75,roc_auc,7,csMIN,0.49895
6368,chi_0.75,roc_auc,8,csMIN,0.53473
6369,chi_0.75,roc_auc,9,csMIN,0.51119
6370,chi_0.75,roc_auc,10,csMIN,0.50734
6371,chi_0.75,roc_auc,11,csMIN,0.52186
6372,chi_0.75,roc_auc,12,csMIN,0.56262
6373,chi_0.75,roc_auc,13,csMIN,0.53841
6374,chi_0.75,roc_auc,14,csMIN,0.58076
6375,chi_0.75,roc_auc,15,csMIN,0.53869
6376,chi_0.75,roc_auc,16,csMIN,0.52815
6377,chi_0.75,roc_auc,17,csMIN,0.50979
6378,chi_0.75,roc_auc,18,csMIN,0.51342
6379,chi_0.75,roc_auc,19,csMIN,0.54173
6380,chi_0.75,roc_auc,20,csMIN,0.53732
6381,chi_0.75,roc_auc,21,csMIN,0.53811
6382,chi_0.75,roc_auc,22,csMIN,0.53293
6383,chi_0.75,roc_auc,23,csMIN,0.54368
6384,chi_0.75,roc_auc,24,csMIN,0.5555
6385,chi_0.75,roc_auc,25,csMIN,0.48863
6386,chi_0.75,roc_auc,26,csMIN,0.55822
6387,chi_0.75,roc_auc,27,csMIN,0.55547
6388,chi_0.75,roc_auc,28,csMIN,0.54277
6389,chi_0.75,roc_auc,29,csMIN,0.5541
6390,chi_0.75,roc_auc,30,csMIN,0.53009
6391,chi_0.75,roc_auc,31,csMIN,0.58509
6392,chi_0.75,roc_auc,32,csMIN,0.53597
6393,chi_0.75,roc_auc,33,csMIN,0.55089
6394,chi_0.75,roc_auc,34,csMIN,0.53953
6395,chi_0.75,roc_auc,35,csMIN,0.56839
6396,chi_0.75,roc_auc,36,csMIN,0.54173
6397,chi_0.75,roc_auc,37,csMIN,0.54485
6398,chi_0.75,roc_auc,38,csMIN,0.54294
6399,chi_0.75,roc_auc,39,csMIN,0.51984
6400,chi_0.75,roc_auc,40,csMIN,0.54883
6401,chi_0.75,roc_auc,41,csMIN,0.50111
6402,chi_0.75,roc_auc,42,csMIN,0.54082
6403,chi_0.75,roc_auc,43,csMIN,0.51809
6404,chi_0.75,roc_auc,44,csMIN,0.47515
6405,chi_0.75,roc_auc,45,csMIN,0.5705
6406,chi_0.75,roc_auc,46,csMIN,0.58993
6407,chi_0.75,roc_auc,47,csMIN,0.48686
6408,chi_0.75,roc_auc,48,csMIN,0.59123
6409,chi_0.75,roc_auc,49,csMIN,0.45724
6410,chi_0.75,roc_auc,50,csMIN,0.52068
6411,chi_0.75,roc_auc,51,csMIN,0.52836
6412,chi_0.75,roc_auc,52,csMIN,0.55259
6413,chi_0.75,roc_auc,53,csMIN,0.52195
6414,chi_0.75,roc_auc,54,csMIN,0.5042
6415,chi_0.75,roc_auc,55,csMIN,0.55774
6416,chi_0.75,roc_auc,56,csMIN,0.51211
6417,chi_0.75,roc_auc,57,csMIN,0.50753
6418,chi_0.75,roc_auc,58,csMIN,0.55864
6419,chi_0.75,roc_auc,59,csMIN,0.48856
6420,chi_0.75,roc_auc,60,csMIN,0.528
6421,chi_0.75,roc_auc,61,csMIN,0.52334
6422,chi_0.75,roc_auc,62,csMIN,0.52058
6423,chi_0.75,roc_auc,63,csMIN,0.54565
6424,chi_0.75,roc_auc,64,csMIN,0.56919
6425,chi_0.75,roc_auc,65,csMIN,0.50799
6426,chi_0.75,roc_auc,66,csMIN,0.55603
6427,chi_0.75,roc_auc,67,csMIN,0.57817
6428,chi_0.75,roc_auc,68,csMIN,0.54455
6429,chi_0.75,roc_auc,69,csMIN,0.5201
6430,chi_0.75,roc_auc,70,csMIN,0.52705
6431,chi_0.75,roc_auc,71,csMIN,0.56671
6432,chi_0.75,roc_auc,72,csMIN,0.5561
6433,chi_0.75,roc_auc,73,csMIN,0.5407
6434,chi_0.75,roc_auc,74,csMIN,0.5132
6435,chi_0.75,roc_auc,75,csMIN,0.57101
6436,chi_0.75,roc_auc,76,csMIN,0.5563
