,chi,metric,val_idx,vs_method,score
4261,chi_0.25,roc_auc,61,GBT,0.73799
4262,chi_0.25,roc_auc,62,GBT,0.72023
4263,chi_0.25,roc_auc,63,GBT,0.73872
4264,chi_0.25,roc_auc,64,GBT,0.80609
4265,chi_0.25,roc_auc,65,GBT,0.75475
4266,chi_0.25,roc_auc,66,GBT,0.81176
4267,chi_0.25,roc_auc,67,GBT,0.72065
4268,chi_0.25,roc_auc,68,GBT,0.81256
4269,chi_0.25,roc_auc,69,GBT,0.7069
4270,chi_0.25,roc_auc,70,GBT,0.79004
4271,chi_0.25,roc_auc,71,GBT,0.70897
4272,chi_0.25,roc_auc,72,GBT,0.72658
4273,chi_0.25,roc_auc,73,GBT,0.74116
4274,chi_0.25,roc_auc,74,GBT,0.72781
4275,chi_0.25,roc_auc,75,GBT,0.73388
4276,chi_0.25,roc_auc,76,GBT,0.80564
4277,chi_0.25,roc_auc,77,GBT,0.75078
4278,chi_0.25,roc_auc,78,GBT,0.72931
4279,chi_0.25,roc_auc,79,GBT,0.73781
4280,chi_0.25,roc_auc,80,GBT,0.77198
4281,chi_0.25,roc_auc,81,GBT,0.73269
4282,chi_0.25,roc_auc,82,GBT,0.77519
4283,chi_0.25,roc_auc,83,GBT,0.74088
4284,chi_0.25,roc_auc,84,GBT,0.75361
4285,chi_0.25,roc_auc,85,GBT,0.71179
4286,chi_0.25,roc_auc,86,GBT,0.70716
4287,chi_0.25,roc_auc,87,GBT,0.73555
4288,chi_0.25,roc_auc,88,GBT,0.74491
4289,chi_0.25,roc_auc,89,GBT,0.79185
4290,chi_0.25,roc_auc,90,GBT,0.75008
4291,chi_0.25,roc_auc,91,GBT,0.74552
4292,chi_0.25,roc_auc,92,GBT,0.74327
4293,chi_0.25,roc_auc,93,GBT,0.70829
4294,chi_0.25,roc_auc,94,GBT,0.67494
4295,chi_0.25,roc_auc,95,GBT,0.75088
4296,chi_0.25,roc_auc,96,GBT,0.76839
4297,chi_0.25,roc_auc,97,GBT,0.7359
4298,chi_0.25,roc_auc,98,GBT,0.76242
4299,chi_0.25,roc_auc,99,GBT,0.71889
4300,chi_0.25,roc_auc,100,GBT,0.76674
4301,chi_0.25,roc_auc,101,GBT,0.7523
4302,chi_0.25,roc_auc,102,GBT,0.77933
4303,chi_0.25,roc_auc,103,GBT,0.77919
4304,chi_0.25,roc_auc,104,GBT,0.7831
4305,chi_0.25,roc_auc,105,GBT,0.75477
4306,chi_0.25,roc_auc,106,GBT,0.75945
4307,chi_0.25,roc_auc,107,GBT,0.69367
4308,chi_0.25,roc_auc,108,GBT,0.75395
4309,chi_0.25,roc_auc,109,GBT,0.80739
4310,chi_0.25,roc_auc,110,GBT,0.76276
4311,chi_0.25,roc_auc,111,GBT,0.67914
4312,chi_0.25,roc_auc,112,GBT,0.79252
4313,chi_0.25,roc_auc,113,GBT,0.74945
4314,chi_0.25,roc_auc,114,GBT,0.75302
4315,chi_0.25,roc_auc,115,GBT,0.73413
4316,chi_0.25,roc_auc,116,GBT,0.72137
4317,chi_0.25,roc_auc,117,GBT,0.74944
4318,chi_0.25,roc_auc,118,GBT,0.70514
4319,chi_0.25,roc_auc,119,GBT,0.7413
4320,chi_0.0,nef,0,GBT,0.42667
4321,chi_0.0,nef,1,GBT,0.54667
4322,chi_0.0,nef,2,GBT,0.49333
4323,chi_0.0,nef,3,GBT,0.53333
4324,chi_0.0,nef,4,GBT,0.50667
4325,chi_0.0,nef,5,GBT,0.49333
4326,chi_0.0,nef,6,GBT,0.49333
4327,chi_0.0,nef,7,GBT,0.56
4328,chi_0.0,nef,8,GBT,0.46667
4329,chi_0.0,nef,9,GBT,0.44
4330,chi_0.0,nef,10,GBT,0.44
4331,chi_0.0,nef,11,GBT,0.52
4332,chi_0.0,nef,12,GBT,0.45333
4333,chi_0.0,nef,13,GBT,0.46667
4334,chi_0.0,nef,14,GBT,0.46667
4335,chi_0.0,nef,15,GBT,0.46667
4336,chi_0.0,nef,16,GBT,0.45333
4337,chi_0.0,nef,17,GBT,0.46667
4338,chi_0.0,nef,18,GBT,0.46667
4339,chi_0.0,nef,19,GBT,0.57333
4340,chi_0.0,nef,20,GBT,0.50667
4341,chi_0.0,nef,21,GBT,0.48
4342,chi_0.0,nef,22,GBT,0.38667
4343,chi_0.0,nef,23,GBT,0.50667
4344,chi_0.0,nef,24,GBT,0.53333
4345,chi_0.0,nef,25,GBT,0.52
4346,chi_0.0,nef,26,GBT,0.54667
4347,chi_0.0,nef,27,GBT,0.42667
4348,chi_0.0,nef,28,GBT,0.53333
4349,chi_0.0,nef,29,GBT,0.49333
4350,chi_0.0,nef,30,GBT,0.52
4351,chi_0.0,nef,31,GBT,0.46667
4352,chi_0.0,nef,32,GBT,0.49333
4353,chi_0.0,nef,33,GBT,0.52
4354,chi_0.0,nef,34,GBT,0.50667
4355,chi_0.0,nef,35,GBT,0.52
4356,chi_0.0,nef,36,GBT,0.46667
4357,chi_0.0,nef,37,GBT,0.44
4358,chi_0.0,nef,38,GBT,0.49333
4359,chi_0.0,nef,39,GBT,0.46667
4360,chi_0.0,nef,40,GBT,0.53333
4361,chi_0.0,nef,41,GBT,0.48
4362,chi_0.0,nef,42,GBT,0.46667
4363,chi_0.0,nef,43,GBT,0.44
4364,chi_0.0,nef,44,GBT,0.45333
4365,chi_0.0,nef,45,GBT,0.45333
4366,chi_0.0,nef,46,GBT,0.45333
4367,chi_0.0,nef,47,GBT,0.58667
4368,chi_0.0,nef,48,GBT,0.48
4369,chi_0.0,nef,49,GBT,0.42667
4370,chi_0.0,nef,50,GBT,0.57333
4371,chi_0.0,nef,51,GBT,0.48
4372,chi_0.0,nef,52,GBT,0.48
4373,chi_0.0,nef,53,GBT,0.45333
4374,chi_0.0,nef,54,GBT,0.48
4375,chi_0.0,nef,55,GBT,0.48
4376,chi_0.0,nef,56,GBT,0.46667
4377,chi_0.0,nef,57,GBT,0.61333
4378,chi_0.0,nef,58,GBT,0.50667
4379,chi_0.0,nef,59,GBT,0.38667
4380,chi_0.0,nef,60,GBT,0.46667
4381,chi_0.0,nef,61,GBT,0.46667
4382,chi_0.0,nef,62,GBT,0.44
4383,chi_0.0,nef,63,GBT,0.50667
4384,chi_0.0,nef,64,GBT,0.52
4385,chi_0.0,nef,65,GBT,0.42667
4386,chi_0.0,nef,66,GBT,0.54667
4387,chi_0.0,nef,67,GBT,0.53333
4388,chi_0.0,nef,68,GBT,0.36
4389,chi_0.0,nef,69,GBT,0.50667
4390,chi_0.0,nef,70,GBT,0.49333
4391,chi_0.0,nef,71,GBT,0.56
4392,chi_0.0,nef,72,GBT,0.50667
4393,chi_0.0,nef,73,GBT,0.45333
4394,chi_0.0,nef,74,GBT,0.46667
4395,chi_0.0,nef,75,GBT,0.54667
4396,chi_0.0,nef,76,GBT,0.52
4397,chi_0.0,nef,77,GBT,0.44
4398,chi_0.0,nef,78,GBT,0.42667
4399,chi_0.0,nef,79,GBT,0.45333
4400,chi_0.0,nef,80,GBT,0.50667
4401,chi_0.0,nef,81,GBT,0.48
4402,chi_0.0,nef,82,GBT,0.45333
4403,chi_0.0,nef,83,GBT,0.53333
4404,chi_0.0,nef,84,GBT,0.56
4405,chi_0.0,nef,85,GBT,0.44
4406,chi_0.0,nef,86,GBT,0.53333
4407,chi_0.0,nef,87,GBT,0.46667
4408,chi_0.0,nef,88,GBT,0.48
4409,chi_0.0,nef,89,GBT,0.52
4410,chi_0.0,nef,90,GBT,0.42667
4411,chi_0.0,nef,91,GBT,0.46667
4412,chi_0.0,nef,92,GBT,0.49333
4413,chi_0.0,nef,93,GBT,0.45333
4414,chi_0.0,nef,94,GBT,0.52
4415,chi_0.0,nef,95,GBT,0.49333
4416,chi_0.0,nef,96,GBT,0.53333
4417,chi_0.0,nef,97,GBT,0.46667
4418,chi_0.0,nef,98,GBT,0.42667
4419,chi_0.0,nef,99,GBT,0.46667
4420,chi_0.0,nef,100,GBT,0.52
4421,chi_0.0,nef,101,GBT,0.48
4422,chi_0.0,nef,102,GBT,0.53333
4423,chi_0.0,nef,103,GBT,0.45333
4424,chi_0.0,nef,104,GBT,0.46667
4425,chi_0.0,nef,105,GBT,0.52
4426,chi_0.0,nef,106,GBT,0.48
4427,chi_0.0,nef,107,GBT,0.46667
4428,chi_0.0,nef,108,GBT,0.48
4429,chi_0.0,nef,109,GBT,0.50667
4430,chi_0.0,nef,110,GBT,0.45333
4431,chi_0.0,nef,111,GBT,0.45333
4432,chi_0.0,nef,112,GBT,0.49333
4433,chi_0.0,nef,113,GBT,0.53333
4434,chi_0.0,nef,114,GBT,0.52
4435,chi_0.0,nef,115,GBT,0.42667
4436,chi_0.0,nef,116,GBT,0.48
4437,chi_0.0,nef,117,GBT,0.48
4438,chi_0.0,nef,118,GBT,0.52
4439,chi_0.0,nef,119,GBT,0.45333
4680,chi_0.0,roc_auc,0,GBT,0.8226
4681,chi_0.0,roc_auc,1,GBT,0.90255
4682,chi_0.0,roc_auc,2,GBT,0.89416
4683,chi_0.0,roc_auc,3,GBT,0.88937
4684,chi_0.0,roc_auc,4,GBT,0.89106
4685,chi_0.0,roc_auc,5,GBT,0.85652
4686,chi_0.0,roc_auc,6,GBT,0.8721
4687,chi_0.0,roc_auc,7,GBT,0.89938
4688,chi_0.0,roc_auc,8,GBT,0.86841
4689,chi_0.0,roc_auc,9,GBT,0.86586
4690,chi_0.0,roc_auc,10,GBT,0.86051
4691,chi_0.0,roc_auc,11,GBT,0.87006
4692,chi_0.0,roc_auc,12,GBT,0.87537
4693,chi_0.0,roc_auc,13,GBT,0.85696
4694,chi_0.0,roc_auc,14,GBT,0.87632
4695,chi_0.0,roc_auc,15,GBT,0.87539
4696,chi_0.0,roc_auc,16,GBT,0.86595
4697,chi_0.0,roc_auc,17,GBT,0.82693
4698,chi_0.0,roc_auc,18,GBT,0.85425
4699,chi_0.0,roc_auc,19,GBT,0.90796
4700,chi_0.0,roc_auc,20,GBT,0.86571
4701,chi_0.0,roc_auc,21,GBT,0.88435
4702,chi_0.0,roc_auc,22,GBT,0.85672
4703,chi_0.0,roc_auc,23,GBT,0.86016
4704,chi_0.0,roc_auc,24,GBT,0.88983
4705,chi_0.0,roc_auc,25,GBT,0.88455
4706,chi_0.0,roc_auc,26,GBT,0.88361
4707,chi_0.0,roc_auc,27,GBT,0.85764
4708,chi_0.0,roc_auc,28,GBT,0.86881
4709,chi_0.0,roc_auc,29,GBT,0.88505
4710,chi_0.0,roc_auc,30,GBT,0.88874
4711,chi_0.0,roc_auc,31,GBT,0.85316
4712,chi_0.0,roc_auc,32,GBT,0.86464
4713,chi_0.0,roc_auc,33,GBT,0.89091
4714,chi_0.0,roc_auc,34,GBT,0.90712
4715,chi_0.0,roc_auc,35,GBT,0.88017
4716,chi_0.0,roc_auc,36,GBT,0.84473
4717,chi_0.0,roc_auc,37,GBT,0.85557
4718,chi_0.0,roc_auc,38,GBT,0.87941
4719,chi_0.0,roc_auc,39,GBT,0.8732
4720,chi_0.0,roc_auc,40,GBT,0.88762
4721,chi_0.0,roc_auc,41,GBT,0.8692
4722,chi_0.0,roc_auc,42,GBT,0.86267
4723,chi_0.0,roc_auc,43,GBT,0.86307
4724,chi_0.0,roc_auc,44,GBT,0.83025
4725,chi_0.0,roc_auc,45,GBT,0.87167
4726,chi_0.0,roc_auc,46,GBT,0.87806
4727,chi_0.0,roc_auc,47,GBT,0.92792
4728,chi_0.0,roc_auc,48,GBT,0.88957
4729,chi_0.0,roc_auc,49,GBT,0.86211
4730,chi_0.0,roc_auc,50,GBT,0.88975
4731,chi_0.0,roc_auc,51,GBT,0.87511
4732,chi_0.0,roc_auc,52,GBT,0.89049
4733,chi_0.0,roc_auc,53,GBT,0.8445
4734,chi_0.0,roc_auc,54,GBT,0.85535
4735,chi_0.0,roc_auc,55,GBT,0.88366
4736,chi_0.0,roc_auc,56,GBT,0.85235
4737,chi_0.0,roc_auc,57,GBT,0.90495
4738,chi_0.0,roc_auc,58,GBT,0.87131
4739,chi_0.0,roc_auc,59,GBT,0.84966
4740,chi_0.0,roc_auc,60,GBT,0.85763
4741,chi_0.0,roc_auc,61,GBT,0.87184
4742,chi_0.0,roc_auc,62,GBT,0.85524
4743,chi_0.0,roc_auc,63,GBT,0.88259
4744,chi_0.0,roc_auc,64,GBT,0.87282
4745,chi_0.0,roc_auc,65,GBT,0.83271
4746,chi_0.0,roc_auc,66,GBT,0.91137
4747,chi_0.0,roc_auc,67,GBT,0.89522
4748,chi_0.0,roc_auc,68,GBT,0.8541
4749,chi_0.0,roc_auc,69,GBT,0.87805
4750,chi_0.0,roc_auc,70,GBT,0.89194
4751,chi_0.0,roc_auc,71,GBT,0.90022
4752,chi_0.0,roc_auc,72,GBT,0.87343
4753,chi_0.0,roc_auc,73,GBT,0.83041
4754,chi_0.0,roc_auc,74,GBT,0.85559
4755,chi_0.0,roc_auc,75,GBT,0.89327
4756,chi_0.0,roc_auc,76,GBT,0.85296
4757,chi_0.0,roc_auc,77,GBT,0.85564
4758,chi_0.0,roc_auc,78,GBT,0.88285
4759,chi_0.0,roc_auc,79,GBT,0.90964
4760,chi_0.0,roc_auc,80,GBT,0.90198
4761,chi_0.0,roc_auc,81,GBT,0.84682
4762,chi_0.0,roc_auc,82,GBT,0.88812
4763,chi_0.0,roc_auc,83,GBT,0.88535
4764,chi_0.0,roc_auc,84,GBT,0.85267
4765,chi_0.0,roc_auc,85,GBT,0.8637
4766,chi_0.0,roc_auc,86,GBT,0.89969
4767,chi_0.0,roc_auc,87,GBT,0.84773
4768,chi_0.0,roc_auc,88,GBT,0.87402
4769,chi_0.0,roc_auc,89,GBT,0.91565
4770,chi_0.0,roc_auc,90,GBT,0.83714
4771,chi_0.0,roc_auc,91,GBT,0.88036
4772,chi_0.0,roc_auc,92,GBT,0.9007
4773,chi_0.0,roc_auc,93,GBT,0.85639
4774,chi_0.0,roc_auc,94,GBT,0.87231
4775,chi_0.0,roc_auc,95,GBT,0.86079
4776,chi_0.0,roc_auc,96,GBT,0.86038
4777,chi_0.0,roc_auc,97,GBT,0.85451
4778,chi_0.0,roc_auc,98,GBT,0.86601
4779,chi_0.0,roc_auc,99,GBT,0.85163
4780,chi_0.0,roc_auc,100,GBT,0.86804
4781,chi_0.0,roc_auc,101,GBT,0.8797
4782,chi_0.0,roc_auc,102,GBT,0.89016
4783,chi_0.0,roc_auc,103,GBT,0.87782
4784,chi_0.0,roc_auc,104,GBT,0.86322
4785,chi_0.0,roc_auc,105,GBT,0.89781
4786,chi_0.0,roc_auc,106,GBT,0.875
4787,chi_0.0,roc_auc,107,GBT,0.85926
4788,chi_0.0,roc_auc,108,GBT,0.87909
4789,chi_0.0,roc_auc,109,GBT,0.88423
4790,chi_0.0,roc_auc,110,GBT,0.86993
4791,chi_0.0,roc_auc,111,GBT,0.87258
4792,chi_0.0,roc_auc,112,GBT,0.89333
4793,chi_0.0,roc_auc,113,GBT,0.86983
4794,chi_0.0,roc_auc,114,GBT,0.88837
4795,chi_0.0,roc_auc,115,GBT,0.86908
4796,chi_0.0,roc_auc,116,GBT,0.89614
4797,chi_0.0,roc_auc,117,GBT,0.87051
4798,chi_0.0,roc_auc,118,GBT,0.84899
4799,chi_0.0,roc_auc,119,GBT,0.86824
4800,chi_1,nef,0,DClf,0.0
4801,chi_1,nef,1,DClf,0.05333
4802,chi_1,nef,2,DClf,0.05333
4803,chi_1,nef,3,DClf,0.04
4804,chi_1,nef,4,DClf,0.05333
4805,chi_1,nef,5,DClf,0.04
4806,chi_1,nef,6,DClf,0.04
4807,chi_1,nef,7,DClf,0.02667
4808,chi_1,nef,8,DClf,0.04
4809,chi_1,nef,9,DClf,0.05333
4810,chi_1,nef,10,DClf,0.02667
4811,chi_1,nef,11,DClf,0.09333
4812,chi_1,nef,12,DClf,0.10667
4813,chi_1,nef,13,DClf,0.06667
4814,chi_1,nef,14,DClf,0.05333
4815,chi_1,nef,15,DClf,0.02667
4816,chi_1,nef,16,DClf,0.04
4817,chi_1,nef,17,DClf,0.05333
4818,chi_1,nef,18,DClf,0.08
4819,chi_1,nef,19,DClf,0.01333
4820,chi_1,nef,20,DClf,0.05333
4821,chi_1,nef,21,DClf,0.01333
4822,chi_1,nef,22,DClf,0.05333
4823,chi_1,nef,23,DClf,0.04
4824,chi_1,nef,24,DClf,0.02667
4825,chi_1,nef,25,DClf,0.04
4826,chi_1,nef,26,DClf,0.02667
4827,chi_1,nef,27,DClf,0.09333
4828,chi_1,nef,28,DClf,0.06667
4829,chi_1,nef,29,DClf,0.02667
4830,chi_1,nef,30,DClf,0.06667
4831,chi_1,nef,31,DClf,0.02667
4832,chi_1,nef,32,DClf,0.04
4833,chi_1,nef,33,DClf,0.02667
4834,chi_1,nef,34,DClf,0.04
4835,chi_1,nef,35,DClf,0.02667
4836,chi_1,nef,36,DClf,0.02667
4837,chi_1,nef,37,DClf,0.06667
4838,chi_1,nef,38,DClf,0.01333
4839,chi_1,nef,39,DClf,0.05333
4840,chi_1,nef,40,DClf,0.05333
4841,chi_1,nef,41,DClf,0.01333
4842,chi_1,nef,42,DClf,0.04
4843,chi_1,nef,43,DClf,0.02667
4844,chi_1,nef,44,DClf,0.09333
4845,chi_1,nef,45,DClf,0.04
4846,chi_1,nef,46,DClf,0.05333
4847,chi_1,nef,47,DClf,0.05333
4848,chi_1,nef,48,DClf,0.04
4849,chi_1,nef,49,DClf,0.04
4850,chi_1,nef,50,DClf,0.04
4851,chi_1,nef,51,DClf,0.08
4852,chi_1,nef,52,DClf,0.02667
4853,chi_1,nef,53,DClf,0.13333
4854,chi_1,nef,54,DClf,0.06667
4855,chi_1,nef,55,DClf,0.08
4856,chi_1,nef,56,DClf,0.05333
4857,chi_1,nef,57,DClf,0.06667
4858,chi_1,nef,58,DClf,0.04
4859,chi_1,nef,59,DClf,0.04
4860,chi_1,nef,60,DClf,0.05333
4861,chi_1,nef,61,DClf,0.06667
4862,chi_1,nef,62,DClf,0.01333
4863,chi_1,nef,63,DClf,0.09333
4864,chi_1,nef,64,DClf,0.10667
4865,chi_1,nef,65,DClf,0.02667
4866,chi_1,nef,66,DClf,0.05333
4867,chi_1,nef,67,DClf,0.02667
4868,chi_1,nef,68,DClf,0.05333
4869,chi_1,nef,69,DClf,0.05333
4870,chi_1,nef,70,DClf,0.06667
4871,chi_1,nef,71,DClf,0.04
4872,chi_1,nef,72,DClf,0.05333
4873,chi_1,nef,73,DClf,0.04
4874,chi_1,nef,74,DClf,0.04
4875,chi_1,nef,75,DClf,0.06667
4876,chi_1,nef,76,DClf,0.02667
4877,chi_1,nef,77,DClf,0.06667
4878,chi_1,nef,78,DClf,0.02667
4879,chi_1,nef,79,DClf,0.04
4880,chi_1,nef,80,DClf,0.06667
4881,chi_1,nef,81,DClf,0.02667
4882,chi_1,nef,82,DClf,0.04
4883,chi_1,nef,83,DClf,0.04
4884,chi_1,nef,84,DClf,0.04
4885,chi_1,nef,85,DClf,0.05333
4886,chi_1,nef,86,DClf,0.04
4887,chi_1,nef,87,DClf,0.05333
4888,chi_1,nef,88,DClf,0.02667
4889,chi_1,nef,89,DClf,0.06667
4890,chi_1,nef,90,DClf,0.06667
4891,chi_1,nef,91,DClf,0.0
4892,chi_1,nef,92,DClf,0.01333
4893,chi_1,nef,93,DClf,0.02667
4894,chi_1,nef,94,DClf,0.06667
4895,chi_1,nef,95,DClf,0.04
4896,chi_1,nef,96,DClf,0.05333
4897,chi_1,nef,97,DClf,0.02667
4898,chi_1,nef,98,DClf,0.05333
4899,chi_1,nef,99,DClf,0.06667
4900,chi_1,nef,100,DClf,0.04
4901,chi_1,nef,101,DClf,0.04
4902,chi_1,nef,102,DClf,0.0
4903,chi_1,nef,103,DClf,0.09333
4904,chi_1,nef,104,DClf,0.06667
4905,chi_1,nef,105,DClf,0.06667
4906,chi_1,nef,106,DClf,0.05333
4907,chi_1,nef,107,DClf,0.02667
4908,chi_1,nef,108,DClf,0.02667
4909,chi_1,nef,109,DClf,0.04
4910,chi_1,nef,110,DClf,0.08
4911,chi_1,nef,111,DClf,0.05333
4912,chi_1,nef,112,DClf,0.08
4913,chi_1,nef,113,DClf,0.06667
4914,chi_1,nef,114,DClf,0.05333
4915,chi_1,nef,115,DClf,0.04
4916,chi_1,nef,116,DClf,0.05333
4917,chi_1,nef,117,DClf,0.04
4918,chi_1,nef,118,DClf,0.05333
4919,chi_1,nef,119,DClf,0.02667
5160,chi_1,roc_auc,0,DClf,0.49338
5161,chi_1,roc_auc,1,DClf,0.50112
5162,chi_1,roc_auc,2,DClf,0.50872
5163,chi_1,roc_auc,3,DClf,0.48307
5164,chi_1,roc_auc,4,DClf,0.49211
5165,chi_1,roc_auc,5,DClf,0.49572
5166,chi_1,roc_auc,6,DClf,0.50602
5167,chi_1,roc_auc,7,DClf,0.48872
5168,chi_1,roc_auc,8,DClf,0.48975
5169,chi_1,roc_auc,9,DClf,0.49775
5170,chi_1,roc_auc,10,DClf,0.53505
5171,chi_1,roc_auc,11,DClf,0.48543
5172,chi_1,roc_auc,12,DClf,0.52578
5173,chi_1,roc_auc,13,DClf,0.53074
5174,chi_1,roc_auc,14,DClf,0.51741
5175,chi_1,roc_auc,15,DClf,0.49202
5176,chi_1,roc_auc,16,DClf,0.48106
5177,chi_1,roc_auc,17,DClf,0.49243
5178,chi_1,roc_auc,18,DClf,0.49505
5179,chi_1,roc_auc,19,DClf,0.52273
5180,chi_1,roc_auc,20,DClf,0.48907
5181,chi_1,roc_auc,21,DClf,0.50543
5182,chi_1,roc_auc,22,DClf,0.52569
5183,chi_1,roc_auc,23,DClf,0.4964
5184,chi_1,roc_auc,24,DClf,0.49001
5185,chi_1,roc_auc,25,DClf,0.50711
5186,chi_1,roc_auc,26,DClf,0.4894
5187,chi_1,roc_auc,27,DClf,0.49572
5188,chi_1,roc_auc,28,DClf,0.49439
5189,chi_1,roc_auc,29,DClf,0.48704
5190,chi_1,roc_auc,30,DClf,0.48408
5191,chi_1,roc_auc,31,DClf,0.48864
5192,chi_1,roc_auc,32,DClf,0.49507
5193,chi_1,roc_auc,33,DClf,0.49606
5194,chi_1,roc_auc,34,DClf,0.49606
5195,chi_1,roc_auc,35,DClf,0.5191
5196,chi_1,roc_auc,36,DClf,0.49776
5197,chi_1,roc_auc,37,DClf,0.48973
5198,chi_1,roc_auc,38,DClf,0.51572
5199,chi_1,roc_auc,39,DClf,0.49142
5200,chi_1,roc_auc,40,DClf,0.49743
5201,chi_1,roc_auc,41,DClf,0.49108
5202,chi_1,roc_auc,42,DClf,0.47876
5203,chi_1,roc_auc,43,DClf,0.47606
5204,chi_1,roc_auc,44,DClf,0.5111
5205,chi_1,roc_auc,45,DClf,0.5034
5206,chi_1,roc_auc,46,DClf,0.50374
5207,chi_1,roc_auc,47,DClf,0.49336
5208,chi_1,roc_auc,48,DClf,0.48874
5209,chi_1,roc_auc,49,DClf,0.50737
5210,chi_1,roc_auc,50,DClf,0.48172
5211,chi_1,roc_auc,51,DClf,0.48838
5212,chi_1,roc_auc,52,DClf,0.50874
5213,chi_1,roc_auc,53,DClf,0.52441
5214,chi_1,roc_auc,54,DClf,0.49074
5215,chi_1,roc_auc,55,DClf,0.50973
5216,chi_1,roc_auc,56,DClf,0.49204
5217,chi_1,roc_auc,57,DClf,0.48906
5218,chi_1,roc_auc,58,DClf,0.52677
5219,chi_1,roc_auc,59,DClf,0.53977
5220,chi_1,roc_auc,60,DClf,0.49709
5221,chi_1,roc_auc,61,DClf,0.50509
5222,chi_1,roc_auc,62,DClf,0.50138
5223,chi_1,roc_auc,63,DClf,0.50805
5224,chi_1,roc_auc,64,DClf,0.51009
5225,chi_1,roc_auc,65,DClf,0.50509
5226,chi_1,roc_auc,66,DClf,0.51539
5227,chi_1,roc_auc,67,DClf,0.52273
5228,chi_1,roc_auc,68,DClf,0.47574
5229,chi_1,roc_auc,69,DClf,0.50711
5230,chi_1,roc_auc,70,DClf,0.51868
5231,chi_1,roc_auc,71,DClf,0.50172
5232,chi_1,roc_auc,72,DClf,0.47237
5233,chi_1,roc_auc,73,DClf,0.49801
5234,chi_1,roc_auc,74,DClf,0.52138
5235,chi_1,roc_auc,75,DClf,0.50602
5236,chi_1,roc_auc,76,DClf,0.49009
5237,chi_1,roc_auc,77,DClf,0.50838
5238,chi_1,roc_auc,78,DClf,0.50576
5239,chi_1,roc_auc,79,DClf,0.50475
5240,chi_1,roc_auc,80,DClf,0.48773
5241,chi_1,roc_auc,81,DClf,0.51067
5242,chi_1,roc_auc,82,DClf,0.50071
5243,chi_1,roc_auc,83,DClf,0.50172
5244,chi_1,roc_auc,84,DClf,0.50173
5245,chi_1,roc_auc,85,DClf,0.50677
5246,chi_1,roc_auc,86,DClf,0.50071
5247,chi_1,roc_auc,87,DClf,0.50071
5248,chi_1,roc_auc,88,DClf,0.49844
5249,chi_1,roc_auc,89,DClf,0.49775
5250,chi_1,roc_auc,90,DClf,0.50468
5251,chi_1,roc_auc,91,DClf,0.50636
5252,chi_1,roc_auc,92,DClf,0.49305
5253,chi_1,roc_auc,93,DClf,0.51344
5254,chi_1,roc_auc,94,DClf,0.49303
5255,chi_1,roc_auc,95,DClf,0.5294
5256,chi_1,roc_auc,96,DClf,0.5181
5257,chi_1,roc_auc,97,DClf,0.4813
5258,chi_1,roc_auc,98,DClf,0.51943
5259,chi_1,roc_auc,99,DClf,0.48805
5260,chi_1,roc_auc,100,DClf,0.5111
5261,chi_1,roc_auc,101,DClf,0.49969
5262,chi_1,roc_auc,102,DClf,0.49108
5263,chi_1,roc_auc,103,DClf,0.48576
5264,chi_1,roc_auc,104,DClf,0.48241
5265,chi_1,roc_auc,105,DClf,0.51074
5266,chi_1,roc_auc,106,DClf,0.50037
5267,chi_1,roc_auc,107,DClf,0.49572
5268,chi_1,roc_auc,108,DClf,0.48342
5269,chi_1,roc_auc,109,DClf,0.4964
5270,chi_1,roc_auc,110,DClf,0.50273
5271,chi_1,roc_auc,111,DClf,0.48636
5272,chi_1,roc_auc,112,DClf,0.51574
5273,chi_1,roc_auc,113,DClf,0.4894
5274,chi_1,roc_auc,114,DClf,0.51142
5275,chi_1,roc_auc,115,DClf,0.50265
5276,chi_1,roc_auc,116,DClf,0.5251
5277,chi_1,roc_auc,117,DClf,0.49108
5278,chi_1,roc_auc,118,DClf,0.49572
5279,chi_1,roc_auc,119,DClf,0.51775
5280,chi_0.75,nef,0,DClf,0.09333
5281,chi_0.75,nef,1,DClf,0.06667
5282,chi_0.75,nef,2,DClf,0.08
5283,chi_0.75,nef,3,DClf,0.02667
5284,chi_0.75,nef,4,DClf,0.01333
5285,chi_0.75,nef,5,DClf,0.04
5286,chi_0.75,nef,6,DClf,0.04
5287,chi_0.75,nef,7,DClf,0.02667
5288,chi_0.75,nef,8,DClf,0.08
5289,chi_0.75,nef,9,DClf,0.08
5290,chi_0.75,nef,10,DClf,0.05333
5291,chi_0.75,nef,11,DClf,0.02667
5292,chi_0.75,nef,12,DClf,0.08
5293,chi_0.75,nef,13,DClf,0.04
5294,chi_0.75,nef,14,DClf,0.08
5295,chi_0.75,nef,15,DClf,0.08
5296,chi_0.75,nef,16,DClf,0.0
5297,chi_0.75,nef,17,DClf,0.01333
5298,chi_0.75,nef,18,DClf,0.05333
5299,chi_0.75,nef,19,DClf,0.04
5300,chi_0.75,nef,20,DClf,0.01333
5301,chi_0.75,nef,21,DClf,0.06667
5302,chi_0.75,nef,22,DClf,0.04
5303,chi_0.75,nef,23,DClf,0.05333
5304,chi_0.75,nef,24,DClf,0.04
5305,chi_0.75,nef,25,DClf,0.05333
5306,chi_0.75,nef,26,DClf,0.02667
5307,chi_0.75,nef,27,DClf,0.06667
5308,chi_0.75,nef,28,DClf,0.0
