,chi,metric,val_idx,vs_method,score
2252,chi_0.0,nef,92,GBT,0.67308
2253,chi_0.0,nef,93,GBT,0.63462
2254,chi_0.0,nef,94,GBT,0.65385
2255,chi_0.0,nef,95,GBT,0.60194
2256,chi_0.0,nef,96,GBT,0.625
2257,chi_0.0,nef,97,GBT,0.70192
2258,chi_0.0,nef,98,GBT,0.55769
2259,chi_0.0,nef,99,GBT,0.61165
2260,chi_0.0,nef,100,GBT,0.63462
2261,chi_0.0,nef,101,GBT,0.64423
2262,chi_0.0,nef,102,GBT,0.69231
2263,chi_0.0,nef,103,GBT,0.64078
2264,chi_0.0,nef,104,GBT,0.52885
2265,chi_0.0,nef,105,GBT,0.67308
2266,chi_0.0,nef,106,GBT,0.59615
2267,chi_0.0,nef,107,GBT,0.67961
2268,chi_0.0,nef,108,GBT,0.64423
2269,chi_0.0,nef,109,GBT,0.63462
2270,chi_0.0,nef,110,GBT,0.625
2271,chi_0.0,nef,111,GBT,0.6699
2272,chi_0.0,nef,112,GBT,0.625
2273,chi_0.0,nef,113,GBT,0.625
2274,chi_0.0,nef,114,GBT,0.64423
2275,chi_0.0,nef,115,GBT,0.65049
2276,chi_0.0,nef,116,GBT,0.67308
2277,chi_0.0,nef,117,GBT,0.69231
2278,chi_0.0,nef,118,GBT,0.58654
2279,chi_0.0,nef,119,GBT,0.58252
2280,chi_0.0,roc_auc,0,GBT,0.93104
2281,chi_0.0,roc_auc,1,GBT,0.91777
2282,chi_0.0,roc_auc,2,GBT,0.899
2283,chi_0.0,roc_auc,3,GBT,0.89188
2284,chi_0.0,roc_auc,4,GBT,0.9201
2285,chi_0.0,roc_auc,5,GBT,0.87506
2286,chi_0.0,roc_auc,6,GBT,0.90969
2287,chi_0.0,roc_auc,7,GBT,0.93523
2288,chi_0.0,roc_auc,8,GBT,0.90771
2289,chi_0.0,roc_auc,9,GBT,0.92238
2290,chi_0.0,roc_auc,10,GBT,0.88358
2291,chi_0.0,roc_auc,11,GBT,0.92056
2292,chi_0.0,roc_auc,12,GBT,0.89344
2293,chi_0.0,roc_auc,13,GBT,0.93011
2294,chi_0.0,roc_auc,14,GBT,0.90445
2295,chi_0.0,roc_auc,15,GBT,0.92093
2296,chi_0.0,roc_auc,16,GBT,0.90887
2297,chi_0.0,roc_auc,17,GBT,0.89452
2298,chi_0.0,roc_auc,18,GBT,0.93807
2299,chi_0.0,roc_auc,19,GBT,0.88511
2300,chi_0.0,roc_auc,20,GBT,0.89637
2301,chi_0.0,roc_auc,21,GBT,0.92734
2302,chi_0.0,roc_auc,22,GBT,0.91316
2303,chi_0.0,roc_auc,23,GBT,0.90572
2304,chi_0.0,roc_auc,24,GBT,0.92954
2305,chi_0.0,roc_auc,25,GBT,0.91239
2306,chi_0.0,roc_auc,26,GBT,0.89905
2307,chi_0.0,roc_auc,27,GBT,0.89551
2308,chi_0.0,roc_auc,28,GBT,0.92686
2309,chi_0.0,roc_auc,29,GBT,0.90429
2310,chi_0.0,roc_auc,30,GBT,0.90351
2311,chi_0.0,roc_auc,31,GBT,0.91218
2312,chi_0.0,roc_auc,32,GBT,0.9157
2313,chi_0.0,roc_auc,33,GBT,0.8615
2314,chi_0.0,roc_auc,34,GBT,0.90369
2315,chi_0.0,roc_auc,35,GBT,0.94516
2316,chi_0.0,roc_auc,36,GBT,0.9003
2317,chi_0.0,roc_auc,37,GBT,0.91606
2318,chi_0.0,roc_auc,38,GBT,0.89674
2319,chi_0.0,roc_auc,39,GBT,0.90905
2320,chi_0.0,roc_auc,40,GBT,0.89378
2321,chi_0.0,roc_auc,41,GBT,0.91397
2322,chi_0.0,roc_auc,42,GBT,0.90049
2323,chi_0.0,roc_auc,43,GBT,0.92089
2324,chi_0.0,roc_auc,44,GBT,0.90915
2325,chi_0.0,roc_auc,45,GBT,0.90493
2326,chi_0.0,roc_auc,46,GBT,0.91182
2327,chi_0.0,roc_auc,47,GBT,0.91032
2328,chi_0.0,roc_auc,48,GBT,0.91219
2329,chi_0.0,roc_auc,49,GBT,0.90067
2330,chi_0.0,roc_auc,50,GBT,0.9051
2331,chi_0.0,roc_auc,51,GBT,0.92433
2332,chi_0.0,roc_auc,52,GBT,0.90138
2333,chi_0.0,roc_auc,53,GBT,0.91422
2334,chi_0.0,roc_auc,54,GBT,0.89639
2335,chi_0.0,roc_auc,55,GBT,0.92174
2336,chi_0.0,roc_auc,56,GBT,0.92763
2337,chi_0.0,roc_auc,57,GBT,0.91509
2338,chi_0.0,roc_auc,58,GBT,0.88135
2339,chi_0.0,roc_auc,59,GBT,0.91514
2340,chi_0.0,roc_auc,60,GBT,0.90721
2341,chi_0.0,roc_auc,61,GBT,0.91347
2342,chi_0.0,roc_auc,62,GBT,0.92015
2343,chi_0.0,roc_auc,63,GBT,0.89717
2344,chi_0.0,roc_auc,64,GBT,0.904
2345,chi_0.0,roc_auc,65,GBT,0.91787
2346,chi_0.0,roc_auc,66,GBT,0.91764
2347,chi_0.0,roc_auc,67,GBT,0.89038
2348,chi_0.0,roc_auc,68,GBT,0.89659
2349,chi_0.0,roc_auc,69,GBT,0.92093
2350,chi_0.0,roc_auc,70,GBT,0.90968
2351,chi_0.0,roc_auc,71,GBT,0.91851
2352,chi_0.0,roc_auc,72,GBT,0.89083
2353,chi_0.0,roc_auc,73,GBT,0.91787
2354,chi_0.0,roc_auc,74,GBT,0.90872
2355,chi_0.0,roc_auc,75,GBT,0.92724
2356,chi_0.0,roc_auc,76,GBT,0.94056
2357,chi_0.0,roc_auc,77,GBT,0.89664
2358,chi_0.0,roc_auc,78,GBT,0.88675
2359,chi_0.0,roc_auc,79,GBT,0.87141
2360,chi_0.0,roc_auc,80,GBT,0.92608
2361,chi_0.0,roc_auc,81,GBT,0.87906
2362,chi_0.0,roc_auc,82,GBT,0.9184
2363,chi_0.0,roc_auc,83,GBT,0.9092
2364,chi_0.0,roc_auc,84,GBT,0.88995
2365,chi_0.0,roc_auc,85,GBT,0.89951
2366,chi_0.0,roc_auc,86,GBT,0.91746
2367,chi_0.0,roc_auc,87,GBT,0.90975
2368,chi_0.0,roc_auc,88,GBT,0.90175
2369,chi_0.0,roc_auc,89,GBT,0.90637
2370,chi_0.0,roc_auc,90,GBT,0.89987
2371,chi_0.0,roc_auc,91,GBT,0.9218
2372,chi_0.0,roc_auc,92,GBT,0.90251
2373,chi_0.0,roc_auc,93,GBT,0.90247
2374,chi_0.0,roc_auc,94,GBT,0.91838
2375,chi_0.0,roc_auc,95,GBT,0.90324
2376,chi_0.0,roc_auc,96,GBT,0.91811
2377,chi_0.0,roc_auc,97,GBT,0.93975
2378,chi_0.0,roc_auc,98,GBT,0.86868
2379,chi_0.0,roc_auc,99,GBT,0.91758
2380,chi_0.0,roc_auc,100,GBT,0.8966
2381,chi_0.0,roc_auc,101,GBT,0.9109
2382,chi_0.0,roc_auc,102,GBT,0.93127
2383,chi_0.0,roc_auc,103,GBT,0.89778
2384,chi_0.0,roc_auc,104,GBT,0.88215
2385,chi_0.0,roc_auc,105,GBT,0.93155
2386,chi_0.0,roc_auc,106,GBT,0.89214
2387,chi_0.0,roc_auc,107,GBT,0.9291
2388,chi_0.0,roc_auc,108,GBT,0.91239
2389,chi_0.0,roc_auc,109,GBT,0.89954
2390,chi_0.0,roc_auc,110,GBT,0.91376
2391,chi_0.0,roc_auc,111,GBT,0.90191
2392,chi_0.0,roc_auc,112,GBT,0.90363
2393,chi_0.0,roc_auc,113,GBT,0.91255
2394,chi_0.0,roc_auc,114,GBT,0.91794
2395,chi_0.0,roc_auc,115,GBT,0.90864
2396,chi_0.0,roc_auc,116,GBT,0.91213
2397,chi_0.0,roc_auc,117,GBT,0.93334
2398,chi_0.0,roc_auc,118,GBT,0.90083
2399,chi_0.0,roc_auc,119,GBT,0.87769
2400,chi_1,nef,0,DClf,0.125
2401,chi_1,nef,1,DClf,0.19231
2402,chi_1,nef,2,DClf,0.17476
2403,chi_1,nef,3,DClf,0.06731
2404,chi_1,nef,4,DClf,0.125
2405,chi_1,nef,5,DClf,0.10577
2406,chi_1,nef,6,DClf,0.13592
2407,chi_1,nef,7,DClf,0.14423
2408,chi_1,nef,8,DClf,0.13462
2409,chi_1,nef,9,DClf,0.10577
2410,chi_1,nef,10,DClf,0.08738
2411,chi_1,nef,11,DClf,0.07692
2412,chi_1,nef,12,DClf,0.15385
2413,chi_1,nef,13,DClf,0.17308
2414,chi_1,nef,14,DClf,0.13592
2415,chi_1,nef,15,DClf,0.11538
2416,chi_1,nef,16,DClf,0.11538
2417,chi_1,nef,17,DClf,0.17308
2418,chi_1,nef,18,DClf,0.16505
2419,chi_1,nef,19,DClf,0.11538
2420,chi_1,nef,20,DClf,0.08654
2421,chi_1,nef,21,DClf,0.125
2422,chi_1,nef,22,DClf,0.19417
2423,chi_1,nef,23,DClf,0.10577
2424,chi_1,nef,24,DClf,0.125
2425,chi_1,nef,25,DClf,0.13462
2426,chi_1,nef,26,DClf,0.15534
2427,chi_1,nef,27,DClf,0.11538
2428,chi_1,nef,28,DClf,0.08654
2429,chi_1,nef,29,DClf,0.19231
2430,chi_1,nef,30,DClf,0.13592
2431,chi_1,nef,31,DClf,0.17308
2432,chi_1,nef,32,DClf,0.19231
2433,chi_1,nef,33,DClf,0.10577
2434,chi_1,nef,34,DClf,0.1068
2435,chi_1,nef,35,DClf,0.11538
2436,chi_1,nef,36,DClf,0.16346
2437,chi_1,nef,37,DClf,0.08654
2438,chi_1,nef,38,DClf,0.03883
2439,chi_1,nef,39,DClf,0.13462
2440,chi_1,nef,40,DClf,0.17308
2441,chi_1,nef,41,DClf,0.11538
2442,chi_1,nef,42,DClf,0.09709
2443,chi_1,nef,43,DClf,0.13462
2444,chi_1,nef,44,DClf,0.10577
2445,chi_1,nef,45,DClf,0.11538
2446,chi_1,nef,46,DClf,0.1068
2447,chi_1,nef,47,DClf,0.11538
2448,chi_1,nef,48,DClf,0.17308
2449,chi_1,nef,49,DClf,0.09615
2450,chi_1,nef,50,DClf,0.08738
2451,chi_1,nef,51,DClf,0.13462
2452,chi_1,nef,52,DClf,0.13462
2453,chi_1,nef,53,DClf,0.09615
2454,chi_1,nef,54,DClf,0.1165
2455,chi_1,nef,55,DClf,0.14423
2456,chi_1,nef,56,DClf,0.11538
2457,chi_1,nef,57,DClf,0.08654
2458,chi_1,nef,58,DClf,0.09709
2459,chi_1,nef,59,DClf,0.09615
2460,chi_1,nef,60,DClf,0.10577
2461,chi_1,nef,61,DClf,0.08654
2462,chi_1,nef,62,DClf,0.13592
2463,chi_1,nef,63,DClf,0.08654
2464,chi_1,nef,64,DClf,0.14423
2465,chi_1,nef,65,DClf,0.10577
2466,chi_1,nef,66,DClf,0.07767
2467,chi_1,nef,67,DClf,0.13462
2468,chi_1,nef,68,DClf,0.08654
2469,chi_1,nef,69,DClf,0.15385
2470,chi_1,nef,70,DClf,0.1068
2471,chi_1,nef,71,DClf,0.08654
2472,chi_1,nef,72,DClf,0.09615
2473,chi_1,nef,73,DClf,0.13462
2474,chi_1,nef,74,DClf,0.15534
2475,chi_1,nef,75,DClf,0.15385
2476,chi_1,nef,76,DClf,0.125
2477,chi_1,nef,77,DClf,0.16346
2478,chi_1,nef,78,DClf,0.14563
2479,chi_1,nef,79,DClf,0.14423
2480,chi_1,nef,80,DClf,0.125
2481,chi_1,nef,81,DClf,0.13462
2482,chi_1,nef,82,DClf,0.13592
2483,chi_1,nef,83,DClf,0.13462
2484,chi_1,nef,84,DClf,0.09615
2485,chi_1,nef,85,DClf,0.13462
2486,chi_1,nef,86,DClf,0.13592
2487,chi_1,nef,87,DClf,0.09615
2488,chi_1,nef,88,DClf,0.14423
2489,chi_1,nef,89,DClf,0.16346
2490,chi_1,nef,90,DClf,0.1068
2491,chi_1,nef,91,DClf,0.125
2492,chi_1,nef,92,DClf,0.07692
2493,chi_1,nef,93,DClf,0.17308
2494,chi_1,nef,94,DClf,0.1165
2495,chi_1,nef,95,DClf,0.15385
2496,chi_1,nef,96,DClf,0.06731
2497,chi_1,nef,97,DClf,0.11538
2498,chi_1,nef,98,DClf,0.09709
2499,chi_1,nef,99,DClf,0.09615
2500,chi_1,nef,100,DClf,0.15385
2501,chi_1,nef,101,DClf,0.09615
2502,chi_1,nef,102,DClf,0.09709
2503,chi_1,nef,103,DClf,0.09615
2504,chi_1,nef,104,DClf,0.125
2505,chi_1,nef,105,DClf,0.17308
2506,chi_1,nef,106,DClf,0.1165
2507,chi_1,nef,107,DClf,0.07692
2508,chi_1,nef,108,DClf,0.21154
2509,chi_1,nef,109,DClf,0.13462
2510,chi_1,nef,110,DClf,0.13592
2511,chi_1,nef,111,DClf,0.06731
2512,chi_1,nef,112,DClf,0.13462
2513,chi_1,nef,113,DClf,0.11538
2514,chi_1,nef,114,DClf,0.08738
2515,chi_1,nef,115,DClf,0.18269
2516,chi_1,nef,116,DClf,0.08654
2517,chi_1,nef,117,DClf,0.09615
2518,chi_1,nef,118,DClf,0.1165
2519,chi_1,nef,119,DClf,0.125
2520,chi_1,roc_auc,0,DClf,0.47905
2521,chi_1,roc_auc,1,DClf,0.52865
2522,chi_1,roc_auc,2,DClf,0.50833
2523,chi_1,roc_auc,3,DClf,0.47568
2524,chi_1,roc_auc,4,DClf,0.51051
2525,chi_1,roc_auc,5,DClf,0.50964
2526,chi_1,roc_auc,6,DClf,0.48957
2527,chi_1,roc_auc,7,DClf,0.4818
2528,chi_1,roc_auc,8,DClf,0.47774
2529,chi_1,roc_auc,9,DClf,0.48298
2530,chi_1,roc_auc,10,DClf,0.5309
2531,chi_1,roc_auc,11,DClf,0.50628
2532,chi_1,roc_auc,12,DClf,0.49325
2533,chi_1,roc_auc,13,DClf,0.50352
2534,chi_1,roc_auc,14,DClf,0.48576
2535,chi_1,roc_auc,15,DClf,0.48597
2536,chi_1,roc_auc,16,DClf,0.51532
2537,chi_1,roc_auc,17,DClf,0.50767
2538,chi_1,roc_auc,18,DClf,0.50675
2539,chi_1,roc_auc,19,DClf,0.47788
2540,chi_1,roc_auc,20,DClf,0.45982
2541,chi_1,roc_auc,21,DClf,0.51598
2542,chi_1,roc_auc,22,DClf,0.48799
2543,chi_1,roc_auc,23,DClf,0.49755
2544,chi_1,roc_auc,24,DClf,0.54832
2545,chi_1,roc_auc,25,DClf,0.47271
2546,chi_1,roc_auc,26,DClf,0.48144
2547,chi_1,roc_auc,27,DClf,0.49033
2548,chi_1,roc_auc,28,DClf,0.48058
2549,chi_1,roc_auc,29,DClf,0.49325
2550,chi_1,roc_auc,30,DClf,0.51974
2551,chi_1,roc_auc,31,DClf,0.53272
2552,chi_1,roc_auc,32,DClf,0.5221
2553,chi_1,roc_auc,33,DClf,0.50986
2554,chi_1,roc_auc,34,DClf,0.51095
2555,chi_1,roc_auc,35,DClf,0.51394
2556,chi_1,roc_auc,36,DClf,0.51795
2557,chi_1,roc_auc,37,DClf,0.50592
2558,chi_1,roc_auc,38,DClf,0.49901
2559,chi_1,roc_auc,39,DClf,0.50935
2560,chi_1,roc_auc,40,DClf,0.48101
2561,chi_1,roc_auc,41,DClf,0.48101
2562,chi_1,roc_auc,42,DClf,0.49088
2563,chi_1,roc_auc,43,DClf,0.4947
2564,chi_1,roc_auc,44,DClf,0.47774
2565,chi_1,roc_auc,45,DClf,0.49325
2566,chi_1,roc_auc,46,DClf,0.4792
2567,chi_1,roc_auc,47,DClf,0.51153
2568,chi_1,roc_auc,48,DClf,0.50658
2569,chi_1,roc_auc,49,DClf,0.50309
2570,chi_1,roc_auc,50,DClf,0.5158
2571,chi_1,roc_auc,51,DClf,0.47809
2572,chi_1,roc_auc,52,DClf,0.49369
2573,chi_1,roc_auc,53,DClf,0.51598
2574,chi_1,roc_auc,54,DClf,0.46687
2575,chi_1,roc_auc,55,DClf,0.52333
2576,chi_1,roc_auc,56,DClf,0.49107
2577,chi_1,roc_auc,57,DClf,0.49566
2578,chi_1,roc_auc,58,DClf,0.48525
2579,chi_1,roc_auc,59,DClf,0.48049
2580,chi_1,roc_auc,60,DClf,0.51641
2581,chi_1,roc_auc,61,DClf,0.51117
2582,chi_1,roc_auc,62,DClf,0.50833
2583,chi_1,roc_auc,63,DClf,0.50673
2584,chi_1,roc_auc,64,DClf,0.49325
2585,chi_1,roc_auc,65,DClf,0.52866
2586,chi_1,roc_auc,66,DClf,0.47566
2587,chi_1,roc_auc,67,DClf,0.50148
2588,chi_1,roc_auc,68,DClf,0.48517
2589,chi_1,roc_auc,69,DClf,0.48801
2590,chi_1,roc_auc,70,DClf,0.51292
2591,chi_1,roc_auc,71,DClf,0.50804
2592,chi_1,roc_auc,72,DClf,0.51423
2593,chi_1,roc_auc,73,DClf,0.48451
2594,chi_1,roc_auc,74,DClf,0.47619
2595,chi_1,roc_auc,75,DClf,0.48246
2596,chi_1,roc_auc,76,DClf,0.4548
2597,chi_1,roc_auc,77,DClf,0.52253
2598,chi_1,roc_auc,78,DClf,0.48379
2599,chi_1,roc_auc,79,DClf,0.51634
2600,chi_1,roc_auc,80,DClf,0.50462
2601,chi_1,roc_auc,81,DClf,0.46594
2602,chi_1,roc_auc,82,DClf,0.50505
2603,chi_1,roc_auc,83,DClf,0.51984
2604,chi_1,roc_auc,84,DClf,0.48146
2605,chi_1,roc_auc,85,DClf,0.51838
2606,chi_1,roc_auc,86,DClf,0.50294
2607,chi_1,roc_auc,87,DClf,0.49032
2608,chi_1,roc_auc,88,DClf,0.51838
2609,chi_1,roc_auc,89,DClf,0.49391
2610,chi_1,roc_auc,90,DClf,0.49049
2611,chi_1,roc_auc,91,DClf,0.51088
2612,chi_1,roc_auc,92,DClf,0.49718
2613,chi_1,roc_auc,93,DClf,0.48429
2614,chi_1,roc_auc,94,DClf,0.51398
2615,chi_1,roc_auc,95,DClf,0.49099
2616,chi_1,roc_auc,96,DClf,0.47162
2617,chi_1,roc_auc,97,DClf,0.49937
2618,chi_1,roc_auc,98,DClf,0.52328
2619,chi_1,roc_auc,99,DClf,0.53449
2620,chi_1,roc_auc,100,DClf,0.52953
2621,chi_1,roc_auc,101,DClf,0.50571
2622,chi_1,roc_auc,102,DClf,0.52224
2623,chi_1,roc_auc,103,DClf,0.49886
2624,chi_1,roc_auc,104,DClf,0.47096
2625,chi_1,roc_auc,105,DClf,0.51314
2626,chi_1,roc_auc,106,DClf,0.47357
2627,chi_1,roc_auc,107,DClf,0.52333
2628,chi_1,roc_auc,108,DClf,0.47926
2629,chi_1,roc_auc,109,DClf,0.49434
2630,chi_1,roc_auc,110,DClf,0.5158
2631,chi_1,roc_auc,111,DClf,0.49186
2632,chi_1,roc_auc,112,DClf,0.48517
2633,chi_1,roc_auc,113,DClf,0.46397
2634,chi_1,roc_auc,114,DClf,0.50833
2635,chi_1,roc_auc,115,DClf,0.52901
2636,chi_1,roc_auc,116,DClf,0.50986
2637,chi_1,roc_auc,117,DClf,0.50418
2638,chi_1,roc_auc,118,DClf,0.48498
2639,chi_1,roc_auc,119,DClf,0.51393
2640,chi_0.75,nef,0,DClf,0.125
2641,chi_0.75,nef,1,DClf,0.14423
2642,chi_0.75,nef,2,DClf,0.1068
2643,chi_0.75,nef,3,DClf,0.125
2644,chi_0.75,nef,4,DClf,0.06731
2645,chi_0.75,nef,5,DClf,0.06731
2646,chi_0.75,nef,6,DClf,0.1165
2647,chi_0.75,nef,7,DClf,0.14423
2648,chi_0.75,nef,8,DClf,0.02885
2649,chi_0.75,nef,9,DClf,0.14423
2650,chi_0.75,nef,10,DClf,0.08738
2651,chi_0.75,nef,11,DClf,0.14423
2652,chi_0.75,nef,12,DClf,0.14423
2653,chi_0.75,nef,13,DClf,0.06731
2654,chi_0.75,nef,14,DClf,0.10577
2655,chi_0.75,nef,15,DClf,0.05825
2656,chi_0.75,nef,16,DClf,0.20192
2657,chi_0.75,nef,17,DClf,0.13462
2658,chi_0.75,nef,18,DClf,0.15534
2659,chi_0.75,nef,19,DClf,0.06731
2660,chi_0.75,nef,20,DClf,0.10577
2661,chi_0.75,nef,21,DClf,0.15385
2662,chi_0.75,nef,22,DClf,0.13592
2663,chi_0.75,nef,23,DClf,0.07692
2664,chi_0.75,nef,24,DClf,0.125
2665,chi_0.75,nef,25,DClf,0.09615
2666,chi_0.75,nef,26,DClf,0.14563
2667,chi_0.75,nef,27,DClf,0.11538
2668,chi_0.75,nef,28,DClf,0.10577
2669,chi_0.75,nef,29,DClf,0.15385
2670,chi_0.75,nef,30,DClf,0.17476
2671,chi_0.75,nef,31,DClf,0.09615
2672,chi_0.75,nef,32,DClf,0.09615
2673,chi_0.75,nef,33,DClf,0.07692
2674,chi_0.75,nef,34,DClf,0.125
2675,chi_0.75,nef,35,DClf,0.09709
2676,chi_0.75,nef,36,DClf,0.08654
2677,chi_0.75,nef,37,DClf,0.08654
2678,chi_0.75,nef,38,DClf,0.16346
2679,chi_0.75,nef,39,DClf,0.1165
2680,chi_0.75,nef,40,DClf,0.11538
2681,chi_0.75,nef,41,DClf,0.11538
2682,chi_0.75,nef,42,DClf,0.125
2683,chi_0.75,nef,43,DClf,0.1165
2684,chi_0.75,nef,44,DClf,0.14423
2685,chi_0.75,nef,45,DClf,0.11538
2686,chi_0.75,nef,46,DClf,0.09615
2687,chi_0.75,nef,47,DClf,0.13592
2688,chi_0.75,nef,48,DClf,0.05769
2689,chi_0.75,nef,49,DClf,0.08654
2690,chi_0.75,nef,50,DClf,0.08738
2691,chi_0.75,nef,51,DClf,0.18269
2692,chi_0.75,nef,52,DClf,0.14423
2693,chi_0.75,nef,53,DClf,0.14423
2694,chi_0.75,nef,54,DClf,0.1165
2695,chi_0.75,nef,55,DClf,0.13462
2696,chi_0.75,nef,56,DClf,0.11538
2697,chi_0.75,nef,57,DClf,0.11538
2698,chi_0.75,nef,58,DClf,0.14563
2699,chi_0.75,nef,59,DClf,0.14423
2700,chi_0.75,nef,60,DClf,0.07692
2701,chi_0.75,nef,61,DClf,0.11538
2702,chi_0.75,nef,62,DClf,0.09709
2703,chi_0.75,nef,63,DClf,0.16346
2704,chi_0.75,nef,64,DClf,0.09615
2705,chi_0.75,nef,65,DClf,0.10577
2706,chi_0.75,nef,66,DClf,0.10577
2707,chi_0.75,nef,67,DClf,0.1068
2708,chi_0.75,nef,68,DClf,0.10577
2709,chi_0.75,nef,69,DClf,0.13462
2710,chi_0.75,nef,70,DClf,0.1068
2711,chi_0.75,nef,71,DClf,0.07692
2712,chi_0.75,nef,72,DClf,0.09615
2713,chi_0.75,nef,73,DClf,0.08654
2714,chi_0.75,nef,74,DClf,0.14423
2715,chi_0.75,nef,75,DClf,0.08738
2716,chi_0.75,nef,76,DClf,0.14423
2717,chi_0.75,nef,77,DClf,0.20192
2718,chi_0.75,nef,78,DClf,0.1165
2719,chi_0.75,nef,79,DClf,0.07692
2720,chi_0.75,nef,80,DClf,0.10577
2721,chi_0.75,nef,81,DClf,0.10577
2722,chi_0.75,nef,82,DClf,0.1068
2723,chi_0.75,nef,83,DClf,0.11538
2724,chi_0.75,nef,84,DClf,0.19231
2725,chi_0.75,nef,85,DClf,0.19231
2726,chi_0.75,nef,86,DClf,0.09709
2727,chi_0.75,nef,87,DClf,0.125
2728,chi_0.75,nef,88,DClf,0.07692
2729,chi_0.75,nef,89,DClf,0.11538
2730,chi_0.75,nef,90,DClf,0.14563
2731,chi_0.75,nef,91,DClf,0.11538
2732,chi_0.75,nef,92,DClf,0.09615
2733,chi_0.75,nef,93,DClf,0.125
2734,chi_0.75,nef,94,DClf,0.12621
2735,chi_0.75,nef,95,DClf,0.11538
2736,chi_0.75,nef,96,DClf,0.13462
2737,chi_0.75,nef,97,DClf,0.14423
2738,chi_0.75,nef,98,DClf,0.09709
2739,chi_0.75,nef,99,DClf,0.125
2740,chi_0.75,nef,100,DClf,0.06731
2741,chi_0.75,nef,101,DClf,0.14423
2742,chi_0.75,nef,102,DClf,0.12621
2743,chi_0.75,nef,103,DClf,0.15385
2744,chi_0.75,nef,104,DClf,0.10577
2745,chi_0.75,nef,105,DClf,0.17308
2746,chi_0.75,nef,106,DClf,0.12621
2747,chi_0.75,nef,107,DClf,0.125
2748,chi_0.75,nef,108,DClf,0.09615
2749,chi_0.75,nef,109,DClf,0.125
2750,chi_0.75,nef,110,DClf,0.13592
2751,chi_0.75,nef,111,DClf,0.10577
2752,chi_0.75,nef,112,DClf,0.08654
2753,chi_0.75,nef,113,DClf,0.11538
2754,chi_0.75,nef,114,DClf,0.09709
2755,chi_0.75,nef,115,DClf,0.15385
2756,chi_0.75,nef,116,DClf,0.13462
2757,chi_0.75,nef,117,DClf,0.14423
2758,chi_0.75,nef,118,DClf,0.07767
2759,chi_0.75,nef,119,DClf,0.125
2760,chi_0.75,roc_auc,0,DClf,0.49565
2761,chi_0.75,roc_auc,1,DClf,0.49675
2762,chi_0.75,roc_auc,2,DClf,0.48313
2763,chi_0.75,roc_auc,3,DClf,0.5065
2764,chi_0.75,roc_auc,4,DClf,0.46834
2765,chi_0.75,roc_auc,5,DClf,0.49762
2766,chi_0.75,roc_auc,6,DClf,0.50741
2767,chi_0.75,roc_auc,7,DClf,0.46651
2768,chi_0.75,roc_auc,8,DClf,0.48079
2769,chi_0.75,roc_auc,9,DClf,0.48669
2770,chi_0.75,roc_auc,10,DClf,0.49731
2771,chi_0.75,roc_auc,11,DClf,0.46389
2772,chi_0.75,roc_auc,12,DClf,0.4832
2773,chi_0.75,roc_auc,13,DClf,0.48757
2774,chi_0.75,roc_auc,14,DClf,0.46935
2775,chi_0.75,roc_auc,15,DClf,0.46479
2776,chi_0.75,roc_auc,16,DClf,0.53171
2777,chi_0.75,roc_auc,17,DClf,0.50724
2778,chi_0.75,roc_auc,18,DClf,0.48733
2779,chi_0.75,roc_auc,19,DClf,0.49491
2780,chi_0.75,roc_auc,20,DClf,0.49413
2781,chi_0.75,roc_auc,21,DClf,0.49042
2782,chi_0.75,roc_auc,22,DClf,0.49889
2783,chi_0.75,roc_auc,23,DClf,0.53884
2784,chi_0.75,roc_auc,24,DClf,0.48167
2785,chi_0.75,roc_auc,25,DClf,0.49281
2786,chi_0.75,roc_auc,26,DClf,0.46294
2787,chi_0.75,roc_auc,27,DClf,0.48574
2788,chi_0.75,roc_auc,28,DClf,0.51073
2789,chi_0.75,roc_auc,29,DClf,0.53499
2790,chi_0.75,roc_auc,30,DClf,0.49088
2791,chi_0.75,roc_auc,31,DClf,0.50279
2792,chi_0.75,roc_auc,32,DClf,0.47555
2793,chi_0.75,roc_auc,33,DClf,0.50921
2794,chi_0.75,roc_auc,34,DClf,0.49995
2795,chi_0.75,roc_auc,35,DClf,0.47238
2796,chi_0.75,roc_auc,36,DClf,0.51488
2797,chi_0.75,roc_auc,37,DClf,0.47031
2798,chi_0.75,roc_auc,38,DClf,0.52443
2799,chi_0.75,roc_auc,39,DClf,0.51923
2800,chi_0.75,roc_auc,40,DClf,0.50571
2801,chi_0.75,roc_auc,41,DClf,0.50658
2802,chi_0.75,roc_auc,42,DClf,0.47001
2803,chi_0.75,roc_auc,43,DClf,0.51542
2804,chi_0.75,roc_auc,44,DClf,0.52406
2805,chi_0.75,roc_auc,45,DClf,0.49959
2806,chi_0.75,roc_auc,46,DClf,0.50257
2807,chi_0.75,roc_auc,47,DClf,0.48012
2808,chi_0.75,roc_auc,48,DClf,0.50221
2809,chi_0.75,roc_auc,49,DClf,0.50658
2810,chi_0.75,roc_auc,50,DClf,0.50806
2811,chi_0.75,roc_auc,51,DClf,0.51613
2812,chi_0.75,roc_auc,52,DClf,0.50527
2813,chi_0.75,roc_auc,53,DClf,0.49282
2814,chi_0.75,roc_auc,54,DClf,0.47068
2815,chi_0.75,roc_auc,55,DClf,0.48771
2816,chi_0.75,roc_auc,56,DClf,0.52341
2817,chi_0.75,roc_auc,57,DClf,0.50352
